datetime,temperature_2m,surface_pressure,wind_speed_100m,wind_direction_100m
2019-09-26 03:15:00+02:00,12.4445,980.338275,4.284989,231.98119
2019-09-26 03:30:00+02:00,12.482,980.41495,4.383093,234.11831
2019-09-26 03:45:00+02:00,12.5195,980.491625,4.481197,236.25543
2019-09-26 04:00:00+02:00,12.557,980.5683,4.579301,238.39255
2019-09-26 04:15:00+02:00,12.5695,980.593935,4.496608,239.653165
2019-09-26 04:30:00+02:00,12.582,980.61957,4.413915,240.91378
2019-09-26 04:45:00+02:00,12.5945,980.645205,4.331222,242.174395
2019-09-26 05:00:00+02:00,12.607,980.67084,4.248529,243.43501
2019-09-26 05:15:00+02:00,12.5695,980.73952,4.249411,239.779803
2019-09-26 05:30:00+02:00,12.532,980.8082,4.250294,236.124595
2019-09-26 05:45:00+02:00,12.4945,980.87688,4.251176,232.469387
2019-09-26 06:00:00+02:00,12.457,980.94556,4.252058,228.81418
2019-09-26 06:15:00+02:00,12.4195,981.014132,4.267527,227.62586
2019-09-26 06:30:00+02:00,12.382,981.082705,4.282995,226.43754
2019-09-26 06:45:00+02:00,12.3445,981.151278,4.298463,225.24922
2019-09-26 07:00:00+02:00,12.307,981.21985,4.313931,224.0609
2019-09-26 07:15:00+02:00,12.3695,981.323488,4.192658,223.236555
2019-09-26 07:30:00+02:00,12.432,981.427125,4.071384,222.41221
2019-09-26 07:45:00+02:00,12.4945,981.530762,3.950111,221.587865
2019-09-26 08:00:00+02:00,12.557,981.6344,3.828838,220.76352
2019-09-26 08:15:00+02:00,12.7695,981.826738,3.721996,216.648772
2019-09-26 08:30:00+02:00,12.982,982.019075,3.615154,212.534025
2019-09-26 08:45:00+02:00,13.1945,982.211412,3.508312,208.419278
2019-09-26 09:00:00+02:00,13.407,982.40375,3.40147,204.30453
2019-09-26 09:15:00+02:00,13.7195,982.461288,3.37002,206.044315
2019-09-26 09:30:00+02:00,14.032,982.518825,3.338569,207.7841
2019-09-26 09:45:00+02:00,14.3445,982.576362,3.307119,209.523885
2019-09-26 10:00:00+02:00,14.657,982.6339,3.275668,211.26367
2019-09-26 10:15:00+02:00,15.032,982.67345,3.386805,216.884268
2019-09-26 10:30:00+02:00,15.407,982.713,3.497942,222.504865
2019-09-26 10:45:00+02:00,15.782,982.75255,3.609078,228.125462
2019-09-26 11:00:00+02:00,16.157,982.7921,3.720215,233.74606
2019-09-26 11:15:00+02:00,16.432,982.845075,3.604102,230.937145
2019-09-26 11:30:00+02:00,16.707,982.89805,3.48799,228.12823
2019-09-26 11:45:00+02:00,16.982,982.951025,3.371877,225.319315
2019-09-26 12:00:00+02:00,17.257,983.004,3.255764,222.5104
2019-09-26 12:15:00+02:00,17.507,983.0057,3.527238,224.769365
2019-09-26 12:30:00+02:00,17.757,983.0074,3.798711,227.02833
2019-09-26 12:45:00+02:00,18.007,983.0091,4.070185,229.287295
2019-09-26 13:00:00+02:00,18.257,983.0108,4.341659,231.54626
2019-09-26 13:15:00+02:00,18.107,983.043715,4.479201,228.873518
2019-09-26 13:30:00+02:00,17.957,983.07663,4.616744,226.200775
2019-09-26 13:45:00+02:00,17.807,983.109545,4.754287,223.528032
2019-09-26 14:00:00+02:00,17.657,983.14246,4.89183,220.85529
2019-09-26 14:15:00+02:00,17.6195,983.18707,4.730122,222.36875
2019-09-26 14:30:00+02:00,17.582,983.23168,4.568414,223.88221
2019-09-26 14:45:00+02:00,17.5445,983.27629,4.406705,225.39567
2019-09-26 15:00:00+02:00,17.507,983.3209,4.244997,226.90913
2019-09-26 15:15:00+02:00,17.357,983.3295,4.315119,226.431822
2019-09-26 15:30:00+02:00,17.207,983.3381,4.38524,225.954515
2019-09-26 15:45:00+02:00,17.057,983.3467,4.455362,225.477208
2019-09-26 16:00:00+02:00,16.907,983.3553,4.525484,224.9999
2019-09-26 16:15:00+02:00,16.707,983.334375,4.552236,221.91515
2019-09-26 16:30:00+02:00,16.507,983.31345,4.578989,218.8304
2019-09-26 16:45:00+02:00,16.307,983.292525,4.605741,215.74565
2019-09-26 17:00:00+02:00,16.107,983.2716,4.632494,212.6609
2019-09-26 17:15:00+02:00,16.0195,983.2624,4.523775,207.590862
2019-09-26 17:30:00+02:00,15.932,983.2532,4.415056,202.520825
2019-09-26 17:45:00+02:00,15.8445,983.244,4.306337,197.450788
2019-09-26 18:00:00+02:00,15.757,983.2348,4.197618,192.38075
2019-09-26 18:15:00+02:00,15.6445,983.17445,4.404448,190.713188
2019-09-26 18:30:00+02:00,15.532,983.1141,4.611278,189.045625
2019-09-26 18:45:00+02:00,15.4195,983.05375,4.818108,187.378062
2019-09-26 19:00:00+02:00,15.307,982.9934,5.024938,185.7105
2019-09-26 19:15:00+02:00,15.2695,983.013675,5.149373,185.58146
2019-09-26 19:30:00+02:00,15.232,983.03395,5.273809,185.45242
2019-09-26 19:45:00+02:00,15.1945,983.054225,5.398245,185.32338
2019-09-26 20:00:00+02:00,15.157,983.0745,5.52268,185.19434
2019-09-26 20:15:00+02:00,15.157,983.147225,5.655285,185.794395
2019-09-26 20:30:00+02:00,15.157,983.21995,5.787889,186.39445
2019-09-26 20:45:00+02:00,15.157,983.292675,5.920494,186.994505
2019-09-26 21:00:00+02:00,15.157,983.3654,6.053098,187.59456
2019-09-26 21:15:00+02:00,15.1695,983.36675,6.020533,188.618258
2019-09-26 21:30:00+02:00,15.182,983.3681,5.987968,189.641955
2019-09-26 21:45:00+02:00,15.1945,983.36945,5.955402,190.665652
2019-09-26 22:00:00+02:00,15.207,983.3708,5.922837,191.68935
2019-09-26 22:15:00+02:00,15.1945,983.36945,5.998165,194.687538
2019-09-26 22:30:00+02:00,15.182,983.3681,6.073492,197.685725
2019-09-26 22:45:00+02:00,15.1695,983.36675,6.148819,200.683912
2019-09-26 23:00:00+02:00,15.157,983.3654,6.224146,203.6821
2019-09-26 23:15:00+02:00,15.157,983.438112,5.993346,206.70884
2019-09-26 23:30:00+02:00,15.157,983.510825,5.762545,209.73558
2019-09-26 23:45:00+02:00,15.157,983.583538,5.531744,212.76232
2019-09-27 00:00:00+02:00,15.157,983.65625,5.300943,215.78906
2019-09-27 00:15:00+02:00,15.1445,983.606462,5.339755,217.162945
2019-09-27 00:30:00+02:00,15.132,983.556675,5.378566,218.53683
2019-09-27 00:45:00+02:00,15.1195,983.506888,5.417378,219.910715
2019-09-27 01:00:00+02:00,15.107,983.4571,5.456189,221.2846
2019-09-27 01:15:00+02:00,15.1445,983.509525,5.506797,221.85544
2019-09-27 01:30:00+02:00,15.182,983.56195,5.557406,222.42628
2019-09-27 01:45:00+02:00,15.2195,983.614375,5.608014,222.99712
2019-09-27 02:00:00+02:00,15.257,983.6668,5.658622,223.56796
2019-09-27 02:15:00+02:00,15.207,983.540375,5.618966,221.893465
2019-09-27 02:30:00+02:00,15.157,983.41395,5.579311,220.21897
2019-09-27 02:45:00+02:00,15.107,983.287525,5.539656,218.544475
2019-09-27 03:00:00+02:00,15.057,983.1611,5.5,216.86998
2019-09-27 03:15:00+02:00,15.007,983.08306,5.556782,213.846265
2019-09-27 03:30:00+02:00,14.957,983.00502,5.613564,210.82255
2019-09-27 03:45:00+02:00,14.907,982.92698,5.670346,207.798835
2019-09-27 04:00:00+02:00,14.857,982.84894,5.727128,204.77512
2019-09-27 04:15:00+02:00,14.832,982.846305,5.813569,202.891728
2019-09-27 04:30:00+02:00,14.807,982.84367,5.900009,201.008335
2019-09-27 04:45:00+02:00,14.782,982.841035,5.98645,199.124942
2019-09-27 05:00:00+02:00,14.757,982.8384,6.072891,197.24155
2019-09-27 05:15:00+02:00,14.757,982.81415,6.168669,196.97848
2019-09-27 05:30:00+02:00,14.757,982.7899,6.264448,196.71541
2019-09-27 05:45:00+02:00,14.757,982.76565,6.360226,196.45234
2019-09-27 06:00:00+02:00,14.757,982.7414,6.456005,196.18927
2019-09-27 06:15:00+02:00,14.7695,982.694232,6.367004,194.739155
2019-09-27 06:30:00+02:00,14.782,982.647065,6.278002,193.28904
2019-09-27 06:45:00+02:00,14.7945,982.599898,6.189001,191.838925
2019-09-27 07:00:00+02:00,14.807,982.55273,6.1,190.38881
2019-09-27 07:15:00+02:00,14.832,982.506998,6.157127,189.15167
2019-09-27 07:30:00+02:00,14.857,982.461265,6.214254,187.91453
2019-09-27 07:45:00+02:00,14.882,982.415532,6.27138,186.67739
2019-09-27 08:00:00+02:00,14.907,982.3698,6.328507,185.44025
2019-09-27 08:15:00+02:00,15.032,982.3587,6.349697,186.776252
2019-09-27 08:30:00+02:00,15.157,982.3476,6.370887,188.112255
2019-09-27 08:45:00+02:00,15.282,982.3365,6.392077,189.448257
2019-09-27 09:00:00+02:00,15.407,982.3254,6.413268,190.78426
2019-09-27 09:15:00+02:00,15.582,982.295335,6.295927,191.246535
2019-09-27 09:30:00+02:00,15.757,982.26527,6.178586,191.70881
2019-09-27 09:45:00+02:00,15.932,982.235205,6.061245,192.171085
2019-09-27 10:00:00+02:00,16.107,982.20514,5.943904,192.63336
2019-09-27 10:15:00+02:00,16.457,982.168945,5.654277,192.185085
2019-09-27 10:30:00+02:00,16.807,982.13275,5.364649,191.73681
2019-09-27 10:45:00+02:00,17.157,982.096555,5.075022,191.288535
2019-09-27 11:00:00+02:00,17.507,982.06036,4.785394,190.84026
2019-09-27 11:15:00+02:00,18.0445,981.994535,5.445958,199.78933
2019-09-27 11:30:00+02:00,18.582,981.92871,6.106523,208.7384
2019-09-27 11:45:00+02:00,19.1195,981.862885,6.767087,217.68747
2019-09-27 12:00:00+02:00,19.657,981.79706,7.427651,226.63654
2019-09-27 12:15:00+02:00,19.732,981.70772,7.397279,229.87098
2019-09-27 12:30:00+02:00,19.807,981.61838,7.366906,233.10542
2019-09-27 12:45:00+02:00,19.882,981.52904,7.336534,236.33986
2019-09-27 13:00:00+02:00,19.957,981.4397,7.306162,239.5743
2019-09-27 13:15:00+02:00,19.1195,981.52295,7.235504,240.174622
2019-09-27 13:30:00+02:00,18.282,981.6062,7.164847,240.774945
2019-09-27 13:45:00+02:00,17.4445,981.68945,7.09419,241.375268
2019-09-27 14:00:00+02:00,16.607,981.7727,7.023532,241.97559
2019-09-27 14:15:00+02:00,16.457,981.805462,6.567889,239.488778
2019-09-27 14:30:00+02:00,16.307,981.838225,6.112247,237.001965
2019-09-27 14:45:00+02:00,16.157,981.870988,5.656604,234.515152
2019-09-27 15:00:00+02:00,16.007,981.90375,5.200962,232.02834
2019-09-27 15:15:00+02:00,15.9195,981.846088,5.14194,232.938685
2019-09-27 15:30:00+02:00,15.832,981.788425,5.082919,233.84903
2019-09-27 15:45:00+02:00,15.7445,981.730762,5.023898,234.759375
2019-09-27 16:00:00+02:00,15.657,981.6731,4.964877,235.66972
2019-09-27 16:15:00+02:00,15.5945,981.6665,4.969149,234.632235
2019-09-27 16:30:00+02:00,15.532,981.6599,4.973422,233.59475
2019-09-27 16:45:00+02:00,15.4695,981.6533,4.977695,232.557265
2019-09-27 17:00:00+02:00,15.407,981.6467,4.981967,231.51978
2019-09-27 17:15:00+02:00,15.282,981.585125,4.956363,230.097392
2019-09-27 17:30:00+02:00,15.157,981.52355,4.930758,228.675005
2019-09-27 17:45:00+02:00,15.032,981.461975,4.905154,227.252618
2019-09-27 18:00:00+02:00,14.907,981.4004,4.87955,225.83023
2019-09-27 18:15:00+02:00,14.8195,981.4638,4.897099,225.622648
2019-09-27 18:30:00+02:00,14.732,981.5272,4.914649,225.415065
2019-09-27 18:45:00+02:00,14.6445,981.5906,4.932198,225.207482
2019-09-27 19:00:00+02:00,14.557,981.654,4.949748,224.9999
2019-09-27 19:15:00+02:00,14.4695,981.81435,5.091622,224.632742
2019-09-27 19:30:00+02:00,14.382,981.9747,5.233497,224.265585
2019-09-27 19:45:00+02:00,14.2945,982.13505,5.375371,223.898428
2019-09-27 20:00:00+02:00,14.207,982.2954,5.517246,223.53127
2019-09-27 20:15:00+02:00,14.182,982.36541,5.545503,226.79649
2019-09-27 20:30:00+02:00,14.157,982.43542,5.573761,230.06171
2019-09-27 20:45:00+02:00,14.132,982.50543,5.602018,233.32693
2019-09-27 21:00:00+02:00,14.107,982.57544,5.630275,236.59215
2019-09-27 21:15:00+02:00,14.1195,982.698005,5.698554,238.411375
2019-09-27 21:30:00+02:00,14.132,982.82057,5.766832,240.2306
2019-09-27 21:45:00+02:00,14.1445,982.943135,5.835111,242.049825
2019-09-27 22:00:00+02:00,14.157,983.0657,5.903389,243.86905
2019-09-27 22:15:00+02:00,14.0445,983.126362,5.916039,243.114792
2019-09-27 22:30:00+02:00,13.932,983.187025,5.92869,242.360535
2019-09-27 22:45:00+02:00,13.8195,983.247688,5.94134,241.606278
2019-09-27 23:00:00+02:00,13.707,983.30835,5.95399,240.85202
2019-09-27 23:15:00+02:00,13.5445,983.339463,5.918937,241.497768
2019-09-27 23:30:00+02:00,13.382,983.370575,5.883883,242.143515
2019-09-27 23:45:00+02:00,13.2195,983.401688,5.84883,242.789262
2019-09-28 00:00:00+02:00,13.057,983.4328,5.813776,243.43501
2019-09-28 00:15:00+02:00,12.7945,983.331832,5.66848,238.826232
2019-09-28 00:30:00+02:00,12.532,983.230865,5.523183,234.217455
2019-09-28 00:45:00+02:00,12.2695,983.129898,5.377887,229.608678
2019-09-28 01:00:00+02:00,12.007,983.02893,5.23259,224.9999
2019-09-28 01:15:00+02:00,11.9945,983.124435,5.217936,225.979512
2019-09-28 01:30:00+02:00,11.982,983.21994,5.203282,226.959125
2019-09-28 01:45:00+02:00,11.9695,983.315445,5.188628,227.938738
2019-09-28 02:00:00+02:00,11.957,983.41095,5.173974,228.91835
2019-09-28 02:15:00+02:00,11.9945,983.511978,5.291375,231.752568
2019-09-28 02:30:00+02:00,12.032,983.613005,5.408777,234.586785
2019-09-28 02:45:00+02:00,12.0695,983.714032,5.526179,237.421002
2019-09-28 03:00:00+02:00,12.107,983.81506,5.64358,240.25522
2019-09-28 03:15:00+02:00,12.057,983.761182,5.116569,240.50649
2019-09-28 03:30:00+02:00,12.007,983.707305,4.589557,240.75776
2019-09-28 03:45:00+02:00,11.957,983.653428,4.062546,241.00903
2019-09-28 04:00:00+02:00,11.907,983.59955,3.535534,241.2603
2019-09-28 04:15:00+02:00,11.9195,983.625078,4.0173,231.8826
2019-09-28 04:30:00+02:00,11.932,983.650605,4.499067,222.5049
2019-09-28 04:45:00+02:00,11.9445,983.676132,4.980834,213.1272
2019-09-28 05:00:00+02:00,11.957,983.70166,5.4626,203.7495
2019-09-28 05:15:00+02:00,12.057,983.833645,5.759027,209.366825
2019-09-28 05:30:00+02:00,12.157,983.96563,6.055454,214.98415
2019-09-28 05:45:00+02:00,12.257,984.097615,6.351881,220.601475
2019-09-28 06:00:00+02:00,12.357,984.2296,6.648308,226.2188
2019-09-28 06:15:00+02:00,12.4945,984.195975,6.634905,226.990242
2019-09-28 06:30:00+02:00,12.632,984.16235,6.621502,227.761685
2019-09-28 06:45:00+02:00,12.7695,984.128725,6.608098,228.533128
2019-09-28 07:00:00+02:00,12.907,984.0951,6.594695,229.30457
2019-09-28 07:15:00+02:00,12.9445,984.171825,6.636066,232.17364
2019-09-28 07:30:00+02:00,12.982,984.24855,6.677436,235.04271
2019-09-28 07:45:00+02:00,13.0195,984.325275,6.718807,237.91178
2019-09-28 08:00:00+02:00,13.057,984.402,6.760178,240.78085
2019-09-28 08:15:00+02:00,13.1945,984.513575,6.754065,243.544125
2019-09-28 08:30:00+02:00,13.332,984.62515,6.747952,246.3074
2019-09-28 08:45:00+02:00,13.4695,984.736725,6.741839,249.070675
2019-09-28 09:00:00+02:00,13.607,984.8483,6.735726,251.83395
2019-09-28 09:15:00+02:00,13.832,984.9693,6.799114,251.57227
2019-09-28 09:30:00+02:00,14.057,985.0903,6.862502,251.31059
2019-09-28 09:45:00+02:00,14.282,985.2113,6.92589,251.04891
2019-09-28 10:00:00+02:00,14.507,985.3323,6.989277,250.78723
2019-09-28 10:15:00+02:00,14.732,985.38035,7.117625,250.317322
2019-09-28 10:30:00+02:00,14.957,985.4284,7.245972,249.847415
2019-09-28 10:45:00+02:00,15.182,985.47645,7.374319,249.377508
2019-09-28 11:00:00+02:00,15.407,985.5245,7.502666,248.9076
2019-09-28 11:15:00+02:00,15.5945,985.544285,7.590734,248.764192
2019-09-28 11:30:00+02:00,15.782,985.56407,7.678801,248.620785
2019-09-28 11:45:00+02:00,15.9695,985.583855,7.766868,248.477378
2019-09-28 12:00:00+02:00,16.157,985.60364,7.854935,248.33397
2019-09-28 12:15:00+02:00,16.282,985.568305,7.854935,248.33397
2019-09-28 12:30:00+02:00,16.407,985.53297,7.854935,248.33397
2019-09-28 12:45:00+02:00,16.532,985.497635,7.854935,248.33397
2019-09-28 13:00:00+02:00,16.657,985.4623,7.854935,248.33397
2019-09-28 13:15:00+02:00,16.607,985.432785,8.016201,247.48608
2019-09-28 13:30:00+02:00,16.557,985.40327,8.177467,246.63819
2019-09-28 13:45:00+02:00,16.507,985.373755,8.338734,245.7903
2019-09-28 14:00:00+02:00,16.457,985.34424,8.5,244.94241
2019-09-28 14:15:00+02:00,16.507,985.32528,8.612326,246.64866
2019-09-28 14:30:00+02:00,16.557,985.30632,8.724651,248.35491
2019-09-28 14:45:00+02:00,16.607,985.28736,8.836976,250.06116
2019-09-28 15:00:00+02:00,16.657,985.2684,8.949302,251.76741
2019-09-28 15:15:00+02:00,16.707,985.2736,9.023091,252.403043
2019-09-28 15:30:00+02:00,16.757,985.2788,9.09688,253.038675
2019-09-28 15:45:00+02:00,16.807,985.284,9.170668,253.674308
2019-09-28 16:00:00+02:00,16.857,985.2892,9.244457,254.30994
2019-09-28 16:15:00+02:00,16.8445,985.2394,8.864664,252.91981
2019-09-28 16:30:00+02:00,16.832,985.1896,8.48487,251.52968
2019-09-28 16:45:00+02:00,16.8195,985.1398,8.105077,250.13955
2019-09-28 17:00:00+02:00,16.807,985.09,7.725283,248.74942
2019-09-28 17:15:00+02:00,16.6445,985.024515,7.651548,246.817162
2019-09-28 17:30:00+02:00,16.482,984.95903,7.577813,244.884905
2019-09-28 17:45:00+02:00,16.3195,984.893545,7.504078,242.952647
2019-09-28 18:00:00+02:00,16.157,984.82806,7.430343,241.02039
2019-09-28 18:15:00+02:00,15.8945,984.82462,7.467817,240.524368
2019-09-28 18:30:00+02:00,15.632,984.82118,7.50529,240.028345
2019-09-28 18:45:00+02:00,15.3695,984.81774,7.542764,239.532323
2019-09-28 19:00:00+02:00,15.107,984.8143,7.580237,239.0363
2019-09-28 19:15:00+02:00,14.9695,984.920875,7.520934,239.437808
2019-09-28 19:30:00+02:00,14.832,985.02745,7.461631,239.839315
2019-09-28 19:45:00+02:00,14.6945,985.134025,7.402328,240.240822
2019-09-28 20:00:00+02:00,14.557,985.2406,7.343024,240.64233
2019-09-28 20:15:00+02:00,14.482,985.329525,7.139751,241.144298
2019-09-28 20:30:00+02:00,14.407,985.41845,6.936478,241.646265
2019-09-28 20:45:00+02:00,14.332,985.507375,6.733205,242.148232
2019-09-28 21:00:00+02:00,14.257,985.5963,6.529932,242.6502
2019-09-28 21:15:00+02:00,14.082,985.601825,6.527249,241.369855
2019-09-28 21:30:00+02:00,13.907,985.60735,6.524567,240.08951
2019-09-28 21:45:00+02:00,13.732,985.612875,6.521884,238.809165
2019-09-28 22:00:00+02:00,13.557,985.6184,6.519202,237.52882
2019-09-28 22:15:00+02:00,13.4945,985.635965,6.595457,236.93298
2019-09-28 22:30:00+02:00,13.432,985.65353,6.671712,236.33714
2019-09-28 22:45:00+02:00,13.3695,985.671095,6.747967,235.7413
2019-09-28 23:00:00+02:00,13.307,985.68866,6.824222,235.14546
2019-09-28 23:15:00+02:00,13.282,985.685928,6.81835,234.852228
2019-09-28 23:30:00+02:00,13.257,985.683195,6.812479,234.558995
2019-09-28 23:45:00+02:00,13.232,985.680462,6.806607,234.265762
2019-09-29 00:00:00+02:00,13.207,985.67773,6.800736,233.97253
2019-09-29 00:15:00+02:00,13.0445,985.563335,6.691542,231.729372
2019-09-29 00:30:00+02:00,12.882,985.44894,6.582348,229.486215
2019-09-29 00:45:00+02:00,12.7195,985.334545,6.473155,227.243058
2019-09-29 01:00:00+02:00,12.557,985.22015,6.363961,224.9999
2019-09-29 01:15:00+02:00,12.757,985.241662,6.44517,228.362088
2019-09-29 01:30:00+02:00,12.957,985.263175,6.526379,231.724275
2019-09-29 01:45:00+02:00,13.157,985.284688,6.607588,235.086462
2019-09-29 02:00:00+02:00,13.357,985.3062,6.688796,238.44865
2019-09-29 02:15:00+02:00,13.1945,985.191825,6.537288,234.75345
2019-09-29 02:30:00+02:00,13.032,985.07745,6.38578,231.05825
2019-09-29 02:45:00+02:00,12.8695,984.963075,6.234271,227.36305
2019-09-29 03:00:00+02:00,12.707,984.8487,6.082763,223.66785
2019-09-29 03:15:00+02:00,12.632,984.6226,6.05057,220.037882
2019-09-29 03:30:00+02:00,12.557,984.3965,6.018376,216.407915
2019-09-29 03:45:00+02:00,12.482,984.1704,5.986183,212.777947
2019-09-29 04:00:00+02:00,12.407,983.9443,5.95399,209.14798
2019-09-29 04:15:00+02:00,12.307,983.8366,5.974838,208.502232
2019-09-29 04:30:00+02:00,12.207,983.7289,5.995687,207.856485
2019-09-29 04:45:00+02:00,12.107,983.6212,6.016535,207.210738
2019-09-29 05:00:00+02:00,12.007,983.5135,6.037384,206.56499
2019-09-29 05:15:00+02:00,11.982,983.38965,6.08548,204.605212
2019-09-29 05:30:00+02:00,11.957,983.2658,6.133575,202.645435
2019-09-29 05:45:00+02:00,11.932,983.14195,6.181671,200.685658
2019-09-29 06:00:00+02:00,11.907,983.0181,6.229767,198.72588
2019-09-29 06:15:00+02:00,11.7695,982.7852,6.21849,197.553478
2019-09-29 06:30:00+02:00,11.632,982.5523,6.207213,196.381075
2019-09-29 06:45:00+02:00,11.4945,982.3194,6.195936,195.208672
2019-09-29 07:00:00+02:00,11.357,982.0865,6.184658,194.03627
2019-09-29 07:15:00+02:00,11.457,982.048885,6.190911,194.26007
2019-09-29 07:30:00+02:00,11.557,982.01127,6.197164,194.48387
2019-09-29 07:45:00+02:00,11.657,981.973655,6.203417,194.70767
2019-09-29 08:00:00+02:00,11.757,981.93604,6.20967,194.93147
2019-09-29 08:15:00+02:00,12.157,981.785145,6.236018,193.93711
2019-09-29 08:30:00+02:00,12.557,981.63425,6.262366,192.94275
2019-09-29 08:45:00+02:00,12.957,981.483355,6.288713,191.94839
2019-09-29 09:00:00+02:00,13.357,981.33246,6.315061,190.95403
2019-09-29 09:15:00+02:00,13.882,981.21847,6.084674,190.886737
2019-09-29 09:30:00+02:00,14.407,981.10448,5.854288,190.819445
2019-09-29 09:45:00+02:00,14.932,980.99049,5.623901,190.752152
2019-09-29 10:00:00+02:00,15.457,980.8765,5.393515,190.68486
2019-09-29 10:15:00+02:00,15.907,980.778132,5.476918,191.03733
2019-09-29 10:30:00+02:00,16.357,980.679765,5.560322,191.3898
2019-09-29 10:45:00+02:00,16.807,980.581398,5.643725,191.74227
2019-09-29 11:00:00+02:00,17.257,980.48303,5.727128,192.09474
2019-09-29 11:15:00+02:00,17.5195,980.219222,5.896127,192.68864
2019-09-29 11:30:00+02:00,17.782,979.955415,6.065126,193.28254
2019-09-29 11:45:00+02:00,18.0445,979.691608,6.234125,193.87644
2019-09-29 12:00:00+02:00,18.307,979.4278,6.403124,194.47034
2019-09-29 12:15:00+02:00,18.6195,979.1932,6.512972,197.587618
2019-09-29 12:30:00+02:00,18.932,978.9586,6.622819,200.704895
2019-09-29 12:45:00+02:00,19.2445,978.724,6.732667,203.822172
2019-09-29 13:00:00+02:00,19.557,978.4894,6.842514,206.93945
2019-09-29 13:15:00+02:00,19.657,978.28131,6.687922,206.125112
2019-09-29 13:30:00+02:00,19.757,978.07322,6.53333,205.310775
2019-09-29 13:45:00+02:00,19.857,977.86513,6.378738,204.496437
2019-09-29 14:00:00+02:00,19.957,977.65704,6.224146,203.6821
2019-09-29 14:15:00+02:00,20.1695,977.36337,6.327364,205.465485
2019-09-29 14:30:00+02:00,20.382,977.0697,6.430582,207.24887
